xcoord,ycoord,latitude,longitude,sale price,price per sqft,zip code,tree_count_quarter_mile
,,,,365000,162.438807299,10458,
,,,,397500,118.834080717,10458,
,,,,452489,143.192721519,10458,
,,,,130000,45.2173913043,10458,
,,,,235000,135.759676488,10458,
,,,,282831,171.412727273,10458,
,,,,402904,366.276363636,10458,
,,,,172907,68.6138888889,10458,
,,,,0,,10458,
,,,,0,,10458,
,,,,1000,0.4,10458,
,,,,79000,34.1991341991,10458,
,,,,397415,106.688590604,10458,
,,,,400000,90.7441016334,10458,
,,,,372000,125.294712024,10458,
,,,,0,,10458,
,,,,0,,10458,
,,,,231750,108.193277311,10458,
,,,,380000,92.9322572756,10458,
,,,,0,,10458,
,,,,0,,10458,
,,,,374000,164.395604396,10458,
,,,,0,,10458,
,,,,400000,141.342756184,10468,
,,,,400000,141.342756184,10468,
,,,,0,,10467,
,,,,385000,124.676165803,10467,
,,,,587507,132.38102749,10467,
,,,,0,,10467,
,,,,455000,168.705969596,10467,
,,,,0,,10467,
,,,,240000,71.1743772242,10467,
,,,,370000,171.455050973,10467,
,,,,510000,137.096774194,10467,
,,,,460000,129.577464789,10467,
,,,,475000,95.0,10467,
,,,,229164,96.4901052632,10467,
,,,,453374,190.894315789,10467,
,,,,460000,92.0,10467,
,,,,418000,147.442680776,10458,
,,,,100000,24.4618395303,10458,
,,,,0,,10458,
,,,,390000,105.519480519,10458,
,,,,550000,125.0,10458,
,,,,440000,98.0392156863,10458,
,,,,295000,122.610141313,10468,
,,,,594000,159.036144578,10467,
,,,,485000,143.874221299,10467,
,,,,410000,182.384341637,10467,
,,,,0,,10467,
,,,,417000,137.351778656,10467,
,,,,4453921,68.5218615385,10458,
,,,,0,,10458,
,,,,0,,10458,
,,,,3100000,196.825396825,10458,
,,,,2545180,59.8865882353,10458,
,,,,0,,10458,
,,,,2550000,72.0338983051,10458,
,,,,2550000,58.1196581197,10458,
,,,,3700000,88.7290167866,10458,
,,,,5250000,67.6197836167,10458,
,,,,3375000,74.0976552209,10468,
,,,,0,,10468,
,,,,0,,10467,
,,,,4933733,80.0670723791,10467,
,,,,0,,10467,
,,,,0,,10467,
,,,,0,,10467,
,,,,0,,10467,
,,,,4090000,86.5443619205,10458,
,,,,3101838,45.7788567971,10458,
,,,,2271083,49.8492723721,10458,
,,,,2226960,51.7344236398,10458,
,,,,3837348,71.062,10467,
,,,,6250000,70.0280112045,10467,
,,,,0,,10467,
,,,,2466866,49.33732,10467,
,,,,18000,,10467,
,,,,10500,,10467,
,,,,152027,,10458,
,,,,132000,,10458,
,,,,44000,,10458,
,,,,38000,,10458,
,,,,56000,,10468,
,,,,55000,,10468,
,,,,120000,,10468,
,,,,120000,,10468,
,,,,270000,,10468,
,,,,130000,,10467,
,,,,210000,,10467,
,,,,40000,0.25,10467,
,,,,40000,,10467,
,,,,0,,10458,
,,,,379050,60.3390639924,10468,
,,,,0,,10458,
,,,,0,,10467,
,,,,220000,122.222222222,10458,
,,,,325000,130.0,10458,
,,,,425000,214.972180071,10458,
,,,,190000,96.105209914,10458,
,,,,432756,218.895295903,10458,
,,,,0,,10458,
,,,,334620,174.28125,10458,
,,,,460000,134.502923977,10458,
,,,,0,,10458,
,,,,294680,200.872528971,10458,
,,,,202500,77.2016774685,10458,
,,,,338700,135.48,10458,
,,,,210000,90.7127429806,10458,
,,,,0,,10458,
,,,,0,,10458,
,,,,0,,10458,
,,,,326000,154.795821462,10458,
,,,,422940,167.037914692,10460,
,,,,500,0.160668380463,10457,
,,,,191646,85.1381608174,10457,
,,,,0,,10458,
,,,,165728,54.3727034121,10458,
,,,,489140,147.687198068,10458,
,,,,0,,10458,
,,,,0,,10458,
,,,,0,,10458,
,,,,0,,10458,
,,,,349000,98.5040925769,10457,
,,,,0,,10458,
,,,,586500,144.707623982,10458,
,,,,397000,140.780141844,10457,
,,,,0,,10457,
,,,,0,,10457,
,,,,0,,10458,
,,,,265000,76.4790764791,10458,
,,,,427000,170.8,10460,
,,,,239042,84.4074858757,10458,
,,,,100000,22.2222222222,10458,
,,,,500000,59.5238095238,10458,
,,,,0,,10458,
,,,,600000,71.4285714286,10458,
,,,,0,,10458,
,,,,450000,68.1818181818,10458,
,,,,430000,146.958304853,10458,
,,,,0,,10458,
,,,,1170000,132.954545455,10458,
,,,,1200539,101.74059322,10458,
,,,,625000,189.393939394,10458,
,,,,0,,10458,
,,,,210000,50.0,10458,
,,,,420000,114.285714286,10458,
,,,,0,,10457,
,,,,0,,10460,
,,,,22120000,116.421052632,10457,
,,,,0,,10457,
,,,,0,,10457,
,,,,21600000,103.921096945,10460,
,,,,0,,10458,
,,,,1900000,240.689130986,10458,
,,,,800000,248.756218905,10458,
,,,,1900000,229.607250755,10458,
,,,,0,,10458,
,,,,0,,10458,
,,,,0,,10458,
,,,,100,0.0126984126984,10458,
,,,,0,,10458,
,,,,1995000,290.266259275,10458,
,,,,420000,73.1579864135,10458,
,,,,0,,10458,
,,,,0,,10458,
,,,,660000,237.837837838,10458,
,,,,1723164,115.648590604,10458,
,,,,1000000,54.0774388925,10458,
,,,,0,,10467,
,,,,325000,126.262626263,10462,
,,,,0,,10462,
,,,,1025000,89.7390999825,10467,
,,,,0,,10467,
,,,,0,,10467,
,,,,0,,10467,
,,,,0,,10460,
,,,,1090000,145.333333333,10460,
,,,,0,,10460,
,,,,0,,10467,
,,,,0,,10467,
,,,,370000,148.0,10467,
,,,,165000,66.0,10467,
,,,,0,,10469,
,,,,0,,10469,
,,,,395000,157.873701039,10469,
,,,,0,,10469,
,,,,242000,96.8,10469,
,,,,275000,110.0,10469,
,,,,475000,95.0,10469,
,,,,250000,49.6031746032,10469,
,,,,340000,159.325210872,10469,
,,,,0,,10467,
,,,,341850,136.74,10469,
,,,,385000,192.5,10469,
,,,,0,,10469,
,,,,350000,65.1647737851,10469,
,,,,317000,153.36236091,10469,
,,,,370000,138.732658418,10469,
,,,,255000,143.905191874,10469,
,,,,0,,10469,
,,,,0,,10469,
,,,,195000,119.485294118,10469,
,,,,400000,127.591706539,10469,
,,,,195702,62.4248803828,10469,
,,,,0,,10469,
,,,,197000,66.8930390492,10469,
,,,,0,,10469,
,,,,0,,10469,
,,,,0,,10469,
,,,,0,,10469,
,,,,275000,139.806812405,10469,
,,,,298000,76.8041237113,10469,
,,,,340000,136.0,10469,
,,,,399932,245.056372549,10467,
,,,,324299,189.648538012,10467,
,,,,125000,52.4109014675,10469,
,,,,150000,62.893081761,10469,
,,,,0,,10469,
,,,,0,,10469,
,,,,300000,50.1336898396,10467,
,,,,318000,209.210526316,10467,
,,,,146000,96.0526315789,10467,
,,,,0,,10469,
,,,,0,,10469,
,,,,430000,172.0,10469,
,,,,0,,10469,
,,,,390000,118.325242718,10467,
,,,,0,,10467,
,,,,0,,10467,
,,,,0,,10467,
,,,,315000,125.0,10467,
,,,,0,,10467,
,,,,398900,159.56,10467,
,,,,270738,94.7630381519,10467,
,,,,377000,238.305941846,10469,
,,,,245980,155.486725664,10469,
,,,,330000,169.230769231,10469,
,,,,393600,208.253968254,10469,
,,,,0,,10469,
,,,,0,,10469,
,,,,230000,102.086107412,10469,
,,,,390000,156.0,10469,
,,,,570000,201.6985138,10469,
,,,,0,,10469,
,,,,365000,140.384615385,10469,
,,,,63375,11.232718894,10469,
,,,,0,,10469,
,,,,242550,110.25,10469,
,,,,375000,170.454545455,10469,
,,,,0,,10469,
,,,,0,,10469,
,,,,390000,191.646191646,10469,
,,,,0,,10469,
,,,,144000,54.5041635125,10469,
,,,,0,,10469,
,,,,499900,74.5007451565,10469,
,,,,500000,161.290322581,10469,
,,,,570000,121.483375959,10469,
,,,,0,,10469,
,,,,0,,10467,
,,,,452000,181.234963913,10467,
,,,,400000,150.943396226,10467,
,,,,475000,94.1712926249,10467,
,,,,478000,191.2,10469,
,,,,0,,10469,
,,,,0,,10469,
,,,,0,,10469,
,,,,620000,198.845413727,10469,
,,,,0,,10469,
,,,,300000,60.0,10469,
,,,,0,,10469,
,,,,10,0.00285714285714,10469,
,,,,0,,10467,
,,,,0,,10467,
,,,,590000,105.131860299,10467,
,,,,468650,140.8203125,10467,
,,,,410000,143.356643357,10467,
,,,,10,0.00451671183379,10469,
,,,,0,,10469,
,,,,0,,10469,
,,,,0,,10469,
,,,,0,,10469,
,,,,0,,10469,
,,,,344000,191.111111111,10469,
,,,,0,,10469,
,,,,0,,10469,
,,,,380280,76.056,10469,
,,,,0,,10469,
,,,,0,,10469,
,,,,300000,66.6666666667,10467,
,,,,534836,192.66426513,10467,
,,,,561260,186.651147323,10467,
,,,,556200,187.209693706,10467,
,,,,477000,95.4,10469,
,,,,434000,149.2434663,10469,
,,,,1000,0.424088210348,10469,
,,,,320000,128.0,10469,
,,,,410000,141.379310345,10469,
,,,,0,,10467,
,,,,596375,143.04989206,10467,
,,,,100,0.0212856534696,10467,
,,,,495000,157.442748092,10467,
,,,,299250,95.1812977099,10467,
,,,,402000,89.7922716105,10467,
,,,,380000,134.513274336,10469,
,,,,535600,157.483093208,10467,
,,,,0,,10469,
,,,,664408,205.571782178,10469,
,,,,120000,36.036036036,10467,
,,,,570000,146.153846154,10467,
,,,,342500,103.787878788,10467,
,,,,500000,145.687645688,10467,
,,,,0,,10469,
,,,,0,,10469,
,,,,100,0.022502250225,10469,
,,,,490000,130.946018172,10469,
,,,,295000,78.834847675,10469,
,,,,700000,194.444444444,10469,
,,,,0,,10467,
,,,,0,,10467,
,,,,0,,10469,
,,,,0,,10466,
,,,,0,,10466,
,,,,0,,10466,
,,,,0,,10466,
,,,,0,,10466,
,,,,0,,10466,
,,,,0,,10469,
,,,,0,,10467,
,,,,0,,10467,
,,,,95000,30.7841866494,10467,
,,,,0,,10469,
,,,,0,,10469,
,,,,378650,78.3467825367,10467,
,,,,0,,10467,
,,,,0,,10467,
,,,,0,,10467,
,,,,415000,131.329113924,10467,
,,,,0,,10467,
,,,,749000,80.5982997955,10469,
,,,,0,,10467,
,,,,0,,10466,
,,,,0,,10466,
,,,,0,,10467,
,,,,0,,10466,
,,,,0,,10467,
,,,,0,,10469,
,,,,499000,133.066666667,10469,
,,,,235000,60.473494596,10467,
,,,,0,,10467,
,,,,60000,,10467,
,,,,82000,,10467,
,,,,169925,,10467,
,,,,79000,,10467,
,,,,149493,,10467,
,,,,173779,,10467,
,,,,0,,10467,
,,,,107500,,10467,
,,,,190000,,10467,
,,,,210000,,10467,
,,,,190000,,10467,
,,,,53000,,10467,
,,,,830000,123.365041617,10469,
,,,,300000,81.0810810811,10467,
,,,,610000,27.6018099548,10467,
,,,,0,,10467,
,,,,0,,10467,
,,,,0,,10467,
,,,,275000,55.0,10469,
,,,,0,,10467,
,,,,2575000,,10467,
,,,,0,,10469,
,,,,160000,106.453759148,10467,
,,,,0,,10467,
,,,,0,,10473,
,,,,245000,92.6976920166,10473,
,,,,0,,10473,
,,,,325000,78.5024154589,10473,
,,,,0,,10473,
,,,,380000,112.826603325,10473,
,,,,120000,35.6294536817,10473,
,,,,345000,164.835164835,10473,
,,,,1,0.0004,10473,
,,,,351000,140.4,10473,
,,,,0,,10473,
,,,,339200,141.333333333,10473,
,,,,296800,131.911111111,10473,
,,,,365000,162.222222222,10473,
,,,,365000,146.0,10473,
,,,,10,0.00485436893204,10473,
,,,,0,,10473,
,,,,400000,99.850224663,10473,
,,,,0,,10473,
,,,,0,,10473,
,,,,397500,159.0,10473,
,,,,0,,10473,
,,,,419321,184.641567591,10473,
,,,,295000,86.1313868613,10473,
,,,,0,,10473,
,,,,0,,10472,
,,,,370000,199.568500539,10472,
,,,,10,0.00230255583698,10472,
,,,,330000,188.463735009,10472,
,,,,0,,10472,
,,,,0,,10472,
,,,,0,,10472,
,,,,250000,101.75010175,10472,
,,,,15000,4.92287495898,10472,
,,,,215000,115.90296496,10472,
,,,,435000,109.104589917,10473,
,,,,421000,105.593177828,10473,
,,,,500000,198.491464867,10473,
,,,,415000,54.8071843634,10473,
,,,,479000,126.251976805,10473,
,,,,222000,116.657908565,10473,
,,,,420000,181.503889369,10473,
,,,,505000,146.802325581,10473,
,,,,359970,121.283692722,10473,
,,,,0,,10473,
,,,,0,,10473,
,,,,263000,113.11827957,10473,
,,,,0,,10473,
,,,,510000,185.252451871,10473,
,,,,510000,200.629425649,10473,
,,,,470000,158.355795148,10473,
,,,,325000,130.0,10473,
,,,,1,0.0004,10473,
,,,,0,,10473,
,,,,0,,10473,
,,,,0,,10473,
,,,,380000,154.597233523,10473,
,,,,56000,21.0684725357,10473,
,,,,375000,83.2039050366,10473,
,,,,412000,157.975460123,10473,
,,,,330000,130.331753555,10473,
,,,,375000,147.116516281,10473,
,,,,0,,10473,
,,,,525000,154.411764706,10473,
,,,,200000,38.8349514563,10473,
,,,,0,,10473,
,,,,0,,10473,
,,,,0,,10473,
,,,,0,,10472,
,,,,435000,197.727272727,10472,
,,,,297000,58.0418213797,10472,
,,,,0,,10472,
,,,,0,,10472,
,,,,415000,161.165048544,10472,
,,,,0,,10472,
,,,,300000,87.5912408759,10472,
,,,,0,,10472,
,,,,405000,126.5625,10472,
,,,,100,0.0374111485223,10472,
,,,,0,,10472,
,,,,568634,182.605651895,10472,
,,,,204000,68.2959491128,10472,
,,,,410000,173.068805403,10472,
,,,,400000,194.552529183,10472,
,,,,500000,192.307692308,10472,
,,,,345000,53.8053649407,10472,
,,,,0,,10473,
,,,,470000,142.424242424,10473,
,,,,325000,117.839013778,10473,
,,,,0,,10473,
,,,,0,,10473,
,,,,394792,117.497619048,10472,
,,,,0,,10472,
,,,,0,,10472,
,,,,200000,55.2791597568,10472,
,,,,0,,10472,
,,,,500000,181.950509461,10472,
,,,,0,,10472,
,,,,0,,10472,
,,,,0,,10472,
,,,,0,,10472,
,,,,0,,10472,
,,,,0,,10472,
,,,,0,,10472,
,,,,525000,163.39869281,10472,
,,,,0,,10472,
,,,,0,,10473,
,,,,0,,10473,
,,,,0,,10473,
,,,,0,,10473,
,,,,138000,55.2,10472,
,,,,704,1.59637188209,10472,
,,,,0,,10472,
,,,,0,,10473,
,,,,0,,10473,
,,,,0,,10473,
,,,,0,,10473,
,,,,0,,10472,
,,,,0,,10473,
,,,,10000,2.0,10473,
,,,,0,,10472,
,,,,0,,10472,
,,,,0,,10472,
,,,,0,,10472,
,,,,1400000,147.585916087,10472,
,,,,1521711,75.4180998166,10472,
,,,,0,,10472,
,,,,0,,10464,
,,,,465000,166.071428571,10464,
,,,,0,,10464,
,,,,910000,93.91124871,10464,
,,,,0,,10464,
,,,,800000,160.0,10464,
,,,,500000,147.015583652,10464,
,,,,499500,75.9118541033,10464,
,,,,0,,10464,
,,,,517271,205.838042181,10464,
,,,,0,,10464,
,,,,450000,121.753246753,10464,
,,,,400000,110.344827586,10464,
,,,,0,,10464,
,,,,456500,182.6,10464,
,,,,350000,140.0,10464,
,,,,0,,10464,
,,,,580000,71.7289141726,10464,
,,,,317000,117.0605613,10464,
,,,,253000,101.2,10464,
,,,,339200,67.84,10464,
,,,,450000,95.9897610922,10464,
,,,,445000,180.381029591,10464,
,,,,0,,10464,
,,,,525000,105.0,10464,
,,,,648000,129.6,10464,
,,,,0,,10464,
,,,,0,,10464,
,,,,478000,134.458509142,10464,
,,,,200000,56.258790436,10464,
,,,,310000,63.6942675159,10464,
,,,,0,,10464,
,,,,615000,205.0,10464,
,,,,0,,10464,
,,,,370000,160.869565217,10464,
,,,,417500,208.958958959,10464,
,,,,10,0.00422475707647,10464,
,,,,550000,109.083696946,10464,
,,,,0,,10464,
,,,,0,,10464,
,,,,0,,10464,
,,,,415000,168.493706862,10464,
,,,,385000,159.222497932,10464,
,,,,520000,109.658371995,10464,
,,,,0,,10464,
,,,,0,,10464,
,,,,330000,73.7430167598,10464,
,,,,0,,10464,
,,,,590000,75.0636132316,10464,
,,,,0,,10464,
,,,,0,,10464,
,,,,0,,10464,
,,,,720000,,10464,
,,,,1133275,3.9392501599,10464,
,,,,350000,50.9906759907,10464,
,,,,0,,10803,
,,,,0,,10803,
,,,,0,,10803,
,,,,0,,10803,
,,,,3100000,147.44351962,10475,
,,,,135000,58.264997842,10475,
,,,,0,,10465,
,,,,452500,232.767489712,10465,
,,,,451000,213.339640492,10465,
,,,,0,,10465,
,,,,60000,27.4599542334,10465,
,,,,380000,160.0,10465,
,,,,0,,10465,
,,,,370000,205.555555556,10465,
,,,,466400,196.378947368,10465,
,,,,460000,232.675771371,10465,
,,,,442900,228.416709644,10465,
,,,,0,,10465,
,,,,490000,71.5328467153,10465,
,,,,270000,78.5111951149,10465,
,,,,10,0.00344827586207,10465,
,,,,0,,10465,
,,,,0,,10465,
,,,,560000,129.960547691,10465,
,,,,0,,10465,
,,,,475000,224.056603774,10465,
,,,,0,,10465,
,,,,940000,212.765957447,10465,
,,,,340000,64.5406226272,10465,
,,,,790000,188.995215311,10465,
,,,,545000,145.333333333,10465,
,,,,0,,10465,
,,,,0,,10465,
,,,,610000,122.0,10465,
,,,,471300,188.52,10465,
,,,,10,0.000964692263168,10465,
,,,,0,,10465,
,,,,285000,114.0,10465,
,,,,0,,10465,
,,,,0,,10465,
,,,,0,,10465,
,,,,0,,10465,
,,,,0,,10465,
,,,,345000,151.648351648,10465,
,,,,10,0.00336134453782,10465,
,,,,500,0.168067226891,10465,
,,,,0,,10465,
,,,,0,,10465,
,,,,458500,150.822368421,10465,
,,,,413400,169.704433498,10465,
,,,,447500,261.695906433,10465,
,,,,362790,151.668060201,10465,
,,,,360000,246.913580247,10465,
,,,,0,,10465,
,,,,450000,173.879443586,10465,
,,,,460000,177.743431221,10465,
,,,,0,,10465,
,,,,0,,10465,
,,,,0,,10465,
,,,,185000,181.37254902,10465,
,,,,283150,157.305555556,10465,
,,,,465000,132.857142857,10465,
,,,,500,0.2,10465,
,,,,0,,10465,
,,,,0,,10465,
,,,,355000,118.333333333,10465,
,,,,359970,96.1972207376,10465,
,,,,415000,230.555555556,10465,
,,,,350000,116.666666667,10465,
,,,,365000,148.494711147,10465,
,,,,365000,148.494711147,10465,
,,,,450000,165.745856354,10465,
,,,,0,,10465,
,,,,560000,193.972982335,10465,
,,,,485000,173.214285714,10465,
,,,,418500,164.634146341,10465,
,,,,365000,83.908045977,10465,
,,,,0,,10465,
,,,,150000,43.6935624818,10465,
,,,,150000,43.6935624818,10465,
,,,,330000,101.789019124,10465,
,,,,495000,168.310098606,10465,
,,,,525000,65.1122411013,10465,
,,,,385000,154.0,10465,
,,,,875000,175.0,10465,
,,,,400000,160.0,10465,
,,,,0,,10465,
,,,,715000,190.666666667,10465,
,,,,530000,141.333333333,10465,
,,,,0,,10465,
,,,,545000,133.219261794,10465,
,,,,550000,206.069689022,10465,
,,,,0,,10465,
,,,,630000,216.346153846,10465,
,,,,525000,105.0,10465,
,,,,0,,10465,
,,,,0,,10465,
,,,,0,,10465,
,,,,200000,80.0,10465,
,,,,0,,10465,
,,,,731749,243.916333333,10465,
,,,,615000,156.887755102,10465,
,,,,0,,10465,
,,,,585680,150.174358974,10465,
,,,,0,,10465,
,,,,0,,10465,
,,,,615000,170.833333333,10465,
,,,,0,,10465,
,,,,0,,10465,
,,,,110000,44.0,10465,
,,,,100,0.04,10465,
,,,,0,,10465,
,,,,0,,10465,
,,,,0,,10465,
,,,,0,,10465,
,,,,0,,10465,
,,,,155000,,10465,
,,,,60000,,10465,
,,,,57500,,10465,
,,,,62361,,10465,
,,,,990000,183.333333333,10465,
,,,,0,,10456,
,,,,0,,10460,
,,,,304200,130.0,10460,
,,,,425000,179.780033841,10460,
,,,,0,,10460,
,,,,430000,248.842592593,10459,
,,,,202800,81.12,10460,
,,,,248000,80.3368966634,10460,
,,,,140946,62.6426666667,10460,
,,,,0,,10460,
,,,,150000,49.9001996008,10460,
,,,,0,,10457,
,,,,498000,117.758335304,10457,
,,,,485000,155.748233783,10460,
,,,,495500,150.425015179,10460,
,,,,0,,10460,
,,,,0,,10460,
,,,,99900,11.1,10457,
,,,,0,,10460,
,,,,666667,13.8888958333,10460,
,,,,285000,92.1137685844,10460,
,,,,0,,10460,
,,,,493528,159.511312217,10460,
,,,,0,,10460,
,,,,0,,10460,
,,,,5195501,116.100581006,10460,
,,,,1100000,66.3650075415,10460,
,,,,0,,10460,
,,,,0,,10460,
,,,,0,,10460,
,,,,3234832,67.6375193409,10460,
,,,,0,,10460,
,,,,275000,235.042735043,10460,
,,,,1300000,85.8029172992,10460,
,,,,10,0.000660022440763,10460,
,,,,0,,10460,
,,,,0,,10460,
,,,,0,,10460,
,,,,0,,10460,
,,,,10,0.000248410174881,10460,
,,,,151000,66.2280701754,10457,
,,,,315000,166.402535658,10457,
,,,,350000,160.10978957,10457,
,,,,335000,162.227602906,10457,
,,,,0,,10457,
,,,,298600,84.0889890172,10460,
,,,,225000,38.7130075705,10457,
,,,,364287,171.833490566,10457,
,,,,0,,10460,
,,,,176000,70.4,10460,
,,,,180000,72.0,10460,
,,,,483537,193.4148,10460,
,,,,0,,10460,
,,,,391142,199.86816556,10457,
,,,,486573,153.881404175,10457,
,,,,429300,162.613636364,10457,
,,,,388298,155.3192,10457,
,,,,450000,120.675784393,10457,
,,,,0,,10457,
,,,,215000,57.6562080987,10457,
,,,,0,,10457,
,,,,617416,400.919480519,10457,
,,,,1000,0.416666666667,10457,
,,,,385000,154.618473896,10457,
,,,,354900,165.841121495,10457,
,,,,390112,136.307477289,10457,
,,,,343763,180.169287212,10457,
,,,,362590,169.434579439,10457,
,,,,365040,170.818905007,10457,
,,,,399000,159.6,10457,
,,,,360000,144.0,10457,
,,,,510000,123.188405797,10457,
,,,,398687,161.804788961,10457,
,,,,0,,10457,
,,,,413400,137.8,10460,
,,,,392700,130.9,10460,
,,,,0,,10460,
,,,,304292,233.352760736,10460,
,,,,390000,144.124168514,10460,
,,,,430000,167.837626854,10460,
,,,,0,,10460,
,,,,210000,48.8372093023,10460,
,,,,0,,10460,
,,,,100,0.0338638672536,10457,
,,,,583000,170.467836257,10457,
,,,,1000,0.330469266358,10457,
,,,,250000,87.7192982456,10457,
,,,,473687,178.346009036,10457,
,,,,475583,179.059864458,10457,
,,,,226629,71.7407407407,10457,
,,,,250000,59.5238095238,10460,
,,,,0,,10460,
,,,,425000,118.055555556,10460,
,,,,466500,82.815551216,10460,
,,,,463712,147.820210392,10460,
,,,,463712,151.787888707,10460,
,,,,536000,118.374558304,10460,
,,,,1000,0.281056773468,10460,
,,,,531500,57.2551976732,10460,
,,,,0,,10460,
,,,,0,,10457,
,,,,1931118,61.9146521321,10460,
,,,,0,,10458,
,,,,1000000,81.9672131148,10460,
,,,,12000000,82.5707011629,10457,
,,,,23500000,161.700956444,10457,
,,,,0,,10457,
,,,,57750,,10460,
,,,,0,,10457,
,,,,832000,277.333333333,10457,
,,,,1974418,214.610652174,10460,
,,,,0,,10460,
,,,,0,,10460,
,,,,50912,25.456,10460,
,,,,1090000,155.714285714,10471,
,,,,0,,10471,
,,,,1100000,41.1107373771,10471,
,,,,1350000,146.072278728,10471,
,,,,1159000,149.509803922,10471,
,,,,0,,10471,
,,,,0,,10471,
,,,,0,,10471,
,,,,1200000,145.454545455,10471,
,,,,0,,10471,
,,,,1540000,158.322195949,10471,
,,,,1354000,148.464912281,10471,
,,,,1150000,137.411877166,10471,
,,,,200000,100.0,10471,
,,,,528000,264.0,10471,
,,,,760000,257.539817011,10471,
,,,,4150000,69.0826161504,10471,
,,,,250000,10.0814581821,10471,
,,,,1525000,59.0833365619,10471,
,,,,0,,10471,
,,,,535000,93.1731104145,10471,
,,,,0,,10471,
,,,,10,0.00483792936623,10471,
,,,,0,,10471,
,,,,0,,10471,
,,,,0,,10458,
,,,,312700,153.284313725,10457,
,,,,323000,134.583333333,10457,
,,,,405000,82.6530612245,10458,
,,,,0,,10458,
,,,,220500,84.1924398625,10457,
,,,,400000,130.676249592,10468,
,,,,508746,251.854455446,10453,
,,,,385000,173.423423423,10468,
,,,,415000,186.936936937,10468,
,,,,0,,10458,
,,,,251000,85.9000684463,10457,
,,,,510000,109.536082474,10457,
,,,,494428,160.476468679,10457,
,,,,251245,80.5272435897,10457,
,,,,0,,10468,
,,,,175000,78.4050179211,10468,
,,,,372340,166.818996416,10468,
,,,,175000,78.4050179211,10468,
,,,,22500,10.1078167116,10468,
,,,,250000,105.351875263,10458,
,,,,0,,10458,
,,,,4860000,76.2352941176,10457,
,,,,0,,10457,
,,,,4440000,83.7735849057,10457,
,,,,0,,10453,
,,,,0,,10453,
,,,,0,,10453,
,,,,6733535,187.042638889,10458,
,,,,0,,10457,
,,,,1175000,67.958357432,10468,
,,,,3328312,80.2679850476,10468,
,,,,0,,10468,
,,,,3675000,71.8264438581,10453,
,,,,0,,10453,
,,,,0,,10468,
,,,,1550000,53.0059503454,10453,
,,,,0,,10458,
,,,,0,,10458,
,,,,0,,10458,
,,,,0,,10458,
,,,,0,,10458,
,,,,6200000,393.650793651,10458,
,,,,0,,10458,
,,,,0,,10458,
,,,,2935000,215.808823529,10458,
,,,,5721666,57.8401771092,10458,
,,,,3300000,58.7606837607,10458,
,,,,3915661,52.5028291767,10457,
,,,,4000000,67.916327085,10468,
,,,,25000,1.09132180898,10453,
,,,,3020000,82.3022837521,10468,
,,,,1600000,207.87319735,10457,
,,,,0,,10458,
,,,,0,,10458,
,,,,540000,216.0,10453,
,,,,600000,102.336687703,10468,
,,,,524610,89.4780828927,10468,
,,,,10,0.00666666666667,10452,
,,,,500,0.333333333333,10452,
,,,,513276,244.417142857,10452,
,,,,310000,165.245202559,10453,
,,,,145000,65.9090909091,10453,
,,,,440000,285.714285714,10452,
,,,,500,0.328083989501,10452,
,,,,0,,10452,
,,,,10,0.00418235048097,10452,
,,,,0,,10452,
,,,,370000,146.245059289,10452,
,,,,375000,163.043478261,10452,
,,,,380000,193.87755102,10452,
,,,,0,,10452,
,,,,225000,77.479338843,10452,
,,,,644948,203.582070707,10452,
,,,,0,,10453,
,,,,440000,180.18018018,10453,
,,,,390000,86.6666666667,10453,
,,,,470000,176.426426426,10453,
,,,,390000,117.363827866,10453,
,,,,398430,122.330365367,10453,
,,,,0,,10453,
,,,,303186,72.1871428571,10453,
,,,,0,,10452,
,,,,0,,10452,
,,,,1000,0.332225913621,10452,
,,,,280000,98.3146067416,10452,
,,,,215000,75.4915730337,10452,
,,,,430000,112.037519541,10453,
,,,,0,,10453,
,,,,0,,10453,
,,,,0,,10453,
,,,,0,,10453,
,,,,195000,52.5606469003,10453,
,,,,1000,0.269541778976,10453,
,,,,513000,172.960215779,10453,
,,,,490340,130.757333333,10453,
,,,,392000,156.8,10453,
,,,,303200,90.2380952381,10453,
,,,,0,,10453,
,,,,402800,135.897435897,10453,
,,,,430000,73.3663197407,10453,
,,,,230500,88.3141762452,10452,
,,,,0,,10452,
,,,,310000,103.333333333,10452,
,,,,672354,316.253057385,10452,
,,,,0,,10453,
,,,,600000,128.562245554,10453,
,,,,450500,180.2,10453,
,,,,723599,187.752724442,10453,
,,,,430000,112.772095463,10453,
,,,,525000,126.811594203,10453,
,,,,300000,100.840336134,10453,
,,,,650000,9.74863519107,10452,
,,,,2000000,36.4026865183,10452,
,,,,128000,53.3333333333,10453,
,,,,150000,28.8906009245,10452,
,,,,10,0.000286319647254,10453,
,,,,315760,9.0408291817,10453,
,,,,0,,10453,
,,,,0,,10453,
,,,,50000,21.1505922166,10453,
,,,,2520000,68.7266479396,10452,
,,,,1575000,38.8888888889,10452,
,,,,0,,10453,
,,,,2000000,48.4848484848,10453,
,,,,3221139,69.2718064516,10453,
,,,,0,,10453,
,,,,0,,10458,
,,,,300000,14.7783251232,10452,
,,,,850000,70.2479338843,10453,
,,,,3639734,110.294969697,10453,
,,,,0,,10453,
,,,,0,,10453,
,,,,11160000,54.4369000234,10452,
,,,,6265058,78.313225,10452,
